성별,나이,음주횟수/주,직업분류
남자,47,2,사무직
남자,32,2,생산직
여자,34,6,영업직
남자,48,6,영업직
여자,29,2,생산직
여자,26,0,사무직
여자,25,3,사무직
남자,35,0,생산직
여자,44,2,사무직
남자,43,7,영업직
남자,27,1,영업직
남자,41,1,영업직
여자,35,5,생산직
여자,40,1,영업직
남자,24,1,영업직
여자,40,6,사무직
남자,49,5,사무직
남자,23,1,생산직
남자,21,0,생산직
여자,40,2,사무직
남자,39,5,사무직
여자,49,6,생산직
여자,36,0,영업직
남자,24,3,영업직
남자,25,3,영업직
여자,46,4,생산직
남자,44,3,생산직
남자,30,7,사무직
남자,26,7,생산직
남자,46,2,영업직
남자,35,1,생산직
여자,29,3,생산직
남자,49,2,사무직
남자,36,2,사무직
여자,46,2,사무직
여자,33,5,생산직
남자,37,2,영업직
남자,45,4,사무직
남자,35,7,생산직
남자,41,3,영업직
여자,21,1,영업직
여자,21,7,생산직
남자,36,7,영업직
여자,23,5,생산직
남자,29,5,생산직
남자,23,4,생산직
남자,21,7,사무직
남자,37,3,사무직
남자,44,2,생산직
남자,31,7,생산직
남자,41,3,사무직
남자,36,3,영업직
남자,30,5,사무직
남자,45,2,영업직
여자,48,5,사무직
남자,40,2,영업직
남자,45,1,생산직
남자,21,1,생산직
여자,28,0,영업직
남자,39,7,생산직
남자,41,7,영업직
남자,31,3,영업직
여자,23,0,생산직
남자,42,2,사무직
여자,46,7,생산직
여자,32,1,생산직
남자,38,2,사무직
여자,33,2,사무직
남자,49,3,사무직
여자,46,0,생산직
여자,31,3,영업직
여자,20,6,사무직
남자,30,7,생산직
남자,35,7,생산직
여자,27,2,사무직
여자,34,1,영업직
여자,45,5,사무직
남자,22,6,생산직
여자,28,6,사무직
여자,25,1,영업직
남자,49,0,생산직
여자,38,7,생산직
여자,39,3,생산직
여자,45,0,생산직
여자,28,1,사무직
여자,29,5,생산직
남자,48,6,생산직
여자,28,3,영업직
여자,43,5,사무직
남자,23,3,영업직
여자,47,4,생산직
남자,36,3,영업직
여자,24,6,사무직
남자,40,4,생산직
남자,24,1,생산직
여자,41,2,사무직
여자,40,1,사무직
여자,26,0,영업직
남자,37,4,생산직
남자,26,1,생산직
여자,37,2,생산직
여자,27,0,사무직
남자,27,4,사무직
여자,49,7,생산직
남자,36,7,생산직
남자,47,5,영업직
여자,27,4,사무직
남자,42,2,영업직
여자,35,2,사무직
남자,45,4,생산직
여자,35,4,생산직
여자,32,2,영업직
남자,25,6,생산직
남자,47,7,사무직
여자,31,5,생산직
남자,29,3,생산직
남자,45,0,생산직
여자,22,6,영업직
남자,47,0,영업직
여자,32,7,생산직
여자,40,1,영업직
남자,20,7,사무직
여자,41,4,영업직
여자,48,4,생산직
여자,29,0,영업직
남자,22,6,생산직
남자,32,6,영업직
남자,44,5,영업직
여자,22,5,영업직
남자,44,6,영업직
여자,26,5,생산직
남자,45,6,영업직
남자,31,2,영업직
여자,49,5,사무직
남자,33,0,영업직
여자,42,0,생산직
남자,43,3,생산직
남자,33,6,사무직
여자,25,7,생산직
남자,20,7,사무직
여자,30,0,영업직
남자,24,1,사무직
여자,32,0,사무직
남자,34,1,영업직
남자,46,5,생산직
남자,44,6,영업직
남자,38,6,영업직
여자,43,5,영업직
남자,40,3,영업직
여자,38,0,사무직
남자,49,3,사무직
남자,47,5,생산직
남자,31,1,사무직
남자,26,0,영업직
여자,23,1,사무직
남자,36,3,영업직
여자,41,1,사무직
여자,30,5,사무직
여자,48,6,생산직
여자,35,6,영업직
여자,26,7,생산직
남자,38,1,생산직
여자,21,4,사무직
여자,21,5,사무직
여자,42,2,사무직
여자,37,0,사무직
남자,22,5,영업직
여자,41,0,사무직
남자,25,1,생산직
여자,28,5,생산직
남자,25,4,사무직
남자,29,5,사무직
여자,48,6,영업직
남자,33,1,사무직
여자,30,0,생산직
여자,40,1,영업직
여자,27,4,영업직
남자,44,4,생산직
남자,47,1,사무직
여자,46,3,사무직
여자,31,4,영업직
남자,47,1,생산직
남자,36,5,영업직
여자,25,2,영업직
남자,21,2,생산직
여자,31,5,사무직
남자,29,5,영업직
여자,41,1,사무직
여자,32,1,사무직
남자,35,1,생산직
남자,30,4,영업직
남자,37,2,영업직
여자,46,4,생산직
여자,26,1,생산직
여자,21,0,영업직
여자,20,6,생산직
여자,40,6,영업직
여자,34,3,사무직
여자,33,0,생산직
여자,35,0,생산직
