포켓몬,타입,체력,공격,방어,특수공격,특수방어,스피드
이상해씨,풀,45,49,49,65,65,45
이상해풀,풀,60,62,63,80,80,60
이상해꽃,풀,80,82,83,100,100,80
파이리,불꽃,39,52,43,60,50,65
리자드,불꽃,58,64,58,80,65,80
리자몽,불꽃,78,84,78,109,85,100
꼬부기,물,44,48,65,50,64,43
어니부기,물,59,63,80,65,80,58
거북왕,물,79,83,100,85,105,78
캐터피,벌레,45,30,35,20,20,45
단데기,벌레,50,20,55,25,25,30
뿔충이,벌레,40,35,30,20,20,50
딱충이,벌레,45,25,50,25,25,35
구구,노말,40,45,40,35,35,56
피죤,노말,63,60,55,50,50,71
꼬렛,노말,30,56,35,25,35,72
레트라,노말,55,81,60,50,70,97
깨비참,노말,40,60,30,31,31,70
깨비드릴조,노말,65,90,65,61,61,100
아보,독,35,60,44,40,54,55
아보크,독,60,85,69,65,79,80
모래두지,땅,50,75,85,20,30,40
고지,땅,75,100,110,45,55,65
니드런♀,독,55,47,52,40,40,41
니드리나,독,70,62,67,55,55,56
니드런♂,독,46,57,40,40,40,50
니드리노,독,61,72,57,55,55,65
삐삐,페어리,70,45,48,60,65,35
식스테일,불꽃,38,41,40,50,65,65
나인테일,불꽃,73,76,75,81,100,100
푸린,노말,115,45,20,45,25,20
주뱃,독,40,45,35,30,40,55
골뱃,독,75,80,70,65,75,90
뚜벅쵸,풀,45,50,55,75,65,30
냄새꼬,풀,60,65,70,85,75,40
파라스,벌레,35,70,55,45,55,25
파라섹트,벌레,60,95,80,60,80,30
콘팡,벌레,60,55,50,40,55,45
도나리,벌레,70,65,60,90,75,90
디그다,땅,10,55,25,35,45,95
닥트리오,땅,35,80,50,50,70,120
나옹,노말,40,45,35,40,40,90
페르시온,노말,65,70,60,65,65,115
고라파덕,물,50,52,48,65,50,55
골덕,물,80,82,78,95,80,85
망키,격투,40,80,35,35,45,70
성원숭,격투,65,105,60,60,70,95
가디,불꽃,55,70,45,70,50,60
윈디,불꽃,90,110,80,100,80,95
발챙이,물,40,50,40,40,40,90
슈륙챙이,물,65,65,65,50,50,90
캐이시,에스퍼,25,20,15,105,55,90
윤겔라,에스퍼,40,35,30,120,70,105
알통몬,격투,70,80,50,35,35,35
근육몬,격투,80,100,70,50,60,45
괴력몬,격투,90,130,80,65,85,55
모다피,풀,50,75,35,70,30,40
우츠동,풀,65,90,50,85,45,55
왕눈해,물,40,40,35,50,100,70
독파리,물,80,70,65,80,120,100
꼬마돌,바위,40,80,100,30,30,20
데구리,바위,55,95,115,45,45,35
포니타,불꽃,50,85,55,65,65,90
날쌩마,불꽃,65,100,70,80,80,105
야돈,물,90,65,65,40,40,15
야도란,물,95,75,110,100,80,30
코일,전기,25,35,70,95,55,45
레어코일,전기,50,60,95,120,70,70
파오리,노말,52,65,55,58,62,60
두두,노말,35,85,45,35,35,75
두트리오,노말,60,110,70,60,60,100
쥬쥬,물,65,45,55,45,70,45
쥬레곤,물,90,70,80,70,95,70
질퍽이,독,80,80,50,40,50,25
질뻐기,독,105,105,75,65,100,50
셀러,물,30,65,100,45,25,40
파르셀,물,50,95,180,85,45,70
고오스,고스트,30,35,30,100,35,80
고우스트,고스트,45,50,45,115,55,95
팬텀,고스트,60,65,60,130,75,110
롱스톤,바위,35,45,160,30,45,70
슬리프,에스퍼,60,48,45,43,90,42
슬리퍼,에스퍼,85,73,70,73,115,67
크랩,물,30,105,90,25,25,50
킹크랩,물,55,130,115,50,50,75
찌리리공,전기,40,30,50,55,55,100
붐볼,전기,60,50,70,80,80,140
아라리,풀,60,40,80,60,45,40
나시,풀,95,95,85,125,65,55
탕구리,땅,50,50,95,40,50,35
텅구리,땅,60,80,110,50,80,45
시라소몬,격투,50,120,53,35,110,87
홍수몬,격투,50,105,79,35,110,76
내루미,노말,90,55,75,60,75,30
또가스,독,40,65,95,60,45,35
또도가스,독,65,90,120,85,70,60
뿔카노,땅,80,85,95,30,30,25
코뿌리,땅,105,130,120,45,45,40
럭키,노말,250,5,5,35,105,50
덩쿠리,풀,65,55,115,100,40,60
캥카,노말,105,95,80,40,80,90
쏘드라,물,30,40,70,70,25,60
시드라,물,55,65,95,95,45,85
콘치,물,45,67,60,35,50,63
왕콘치,물,80,92,65,65,80,68
별가사리,물,30,45,55,70,55,85
아쿠스타,물,60,75,85,100,85,115
마임맨,에스퍼,40,45,65,100,120,90
스라크,벌레,70,110,80,55,80,105
루주라,얼음,65,50,35,115,95,95
에레브,전기,65,83,57,95,85,105
마그마,불꽃,65,95,57,100,85,93
쁘사이저,벌레,65,125,100,55,70,85
켄타로스,노말,75,100,95,40,70,110
잉어킹,물,20,10,55,15,20,80
갸라도스,물,95,125,79,60,100,81
라프라스,물,130,85,80,85,95,60
메타몽,노말,48,48,48,48,48,48
이브이,노말,55,55,50,45,65,55
샤미드,물,130,65,60,110,95,65
쥬피썬더,전기,65,65,60,110,95,130
부스터,불꽃,65,130,60,95,110,65
폴리곤,노말,65,60,70,85,75,40
암나이트,바위,35,40,100,90,55,35
암스타,바위,70,60,125,115,70,55
투구,바위,30,80,90,55,45,55
투구푸스,바위,60,115,105,65,70,80
프테라,바위,80,105,65,60,75,130
잠만보,노말,160,110,65,65,110,30
프리져,얼음,90,85,100,95,125,85
썬더,전기,90,90,85,125,90,100
파이어,불꽃,90,100,90,125,85,90
미뇽,드래곤,41,64,45,50,50,50
신뇽,드래곤,61,84,65,70,70,70
망나뇽,드래곤,91,134,95,100,100,80
뮤츠,에스퍼,106,110,90,154,90,130
뮤,에스퍼,100,100,100,100,100,100
치코리타,풀,45,49,65,49,65,45
베이리프,풀,60,62,80,63,80,60
메가니움,풀,80,82,100,83,100,80
브케인,불꽃,39,52,43,60,50,65
마그케인,불꽃,58,64,58,80,65,80
블레이범,불꽃,78,84,78,109,85,100
리아코,물,50,65,64,44,48,43
엘리게이,물,65,80,80,59,63,58
장크로다일,물,85,105,100,79,83,78
꼬리선,노말,35,46,34,35,45,20
다꼬리,노말,85,76,64,45,55,90
부우부,노말,60,30,30,36,56,50
야부엉,노말,100,50,50,76,96,70
레디바,벌레,40,20,30,40,80,55
레디안,벌레,55,35,50,55,110,85
페이검,벌레,40,60,40,40,40,30
아리아도스,벌레,70,90,70,60,60,40
크로뱃,독,85,90,80,70,80,130
초라기,물,75,38,38,56,56,67
랜턴,물,125,58,58,76,76,67
피츄,전기,20,40,15,35,35,60
삐,페어리,50,25,28,45,55,15
푸푸린,노말,90,30,15,40,20,15
토게피,페어리,35,20,65,40,65,20
토게틱,페어리,55,40,85,80,105,40
네이티,에스퍼,40,50,45,70,45,70
네이티오,에스퍼,65,75,70,95,70,95
메리프,전기,55,40,40,65,45,35
보송송,전기,70,55,55,80,60,45
마릴,물,70,20,50,20,50,40
마릴리,물,100,50,80,60,80,50
꼬지모,바위,70,100,115,30,65,30
왕구리,물,90,75,75,90,100,70
통통코,풀,35,35,40,35,55,50
두코,풀,55,45,50,45,65,80
에이팜,노말,55,70,55,40,55,85
해너츠,풀,30,30,30,30,30,30
해루미,풀,75,75,55,105,85,30
왕자리,벌레,65,65,45,75,45,95
우파,물,55,45,45,25,25,15
누오,물,95,85,85,65,65,35
에브이,에스퍼,65,65,60,130,95,110
블래키,악,95,65,110,60,130,65
니로우,악,60,85,42,85,42,91
야도킹,물,95,75,80,100,110,30
무우마,고스트,60,60,60,85,85,85
안농,에스퍼,48,72,48,72,48,48
마자용,에스퍼,190,33,58,33,58,33
키링키,노말,70,80,65,90,65,85
피콘,벌레,50,65,90,35,35,15
쏘콘,벌레,75,90,140,60,60,40
노고치,노말,100,70,70,65,65,45
글라이거,땅,65,75,105,35,65,85
강철톤,강철,75,85,200,55,65,30
블루,페어리,60,80,50,40,40,30
그랑블루,페어리,90,120,75,60,60,45
침바루,물,65,95,75,55,55,85
핫삼,벌레,70,130,100,55,80,65
단단지,벌레,20,10,230,10,230,5
헤라크로스,벌레,80,125,75,40,95,85
포푸니,악,55,95,55,35,75,115
깜지곰,노말,60,80,50,50,50,40
링곰,노말,90,130,75,75,75,55
마그마그,불꽃,40,40,40,70,40,20
마그카르고,불꽃,50,50,120,80,80,30
꾸꾸리,얼음,50,50,40,30,30,50
메꾸리,얼음,100,100,80,60,60,50
코산호,물,55,55,85,65,85,35
총어,물,35,65,35,65,35,65
대포무노,물,75,105,75,105,75,45
딜리버드,얼음,45,55,45,65,45,75
만타인,물,65,40,70,80,140,70
무장조,강철,65,80,140,40,70,70
델빌,악,45,60,30,80,50,65
헬가,악,75,90,50,110,80,95
킹드라,물,75,95,95,95,95,85
코코리,땅,90,60,60,40,40,40
코리갑,땅,90,120,120,60,60,50
폴리곤2,노말,85,80,90,105,95,60
노라키,노말,73,95,62,85,65,85
루브도,노말,55,20,35,20,45,75
배루키,격투,35,35,35,35,35,35
카포에라,격투,50,95,95,35,110,70
뽀뽀라,얼음,45,30,15,85,65,65
에레키드,전기,45,63,37,65,55,95
마그비,불꽃,45,75,37,70,55,83
밀탱크,노말,95,80,105,40,70,100
해피너스,노말,255,10,10,75,135,55
라이코,전기,90,85,75,115,100,115
앤테이,불꽃,115,115,85,90,75,100
스이쿤,물,100,75,115,90,115,85
애버라스,바위,50,64,50,45,50,41
데기라스,바위,70,84,70,65,70,51
마기라스,바위,100,134,110,95,100,61
루기아,에스퍼,106,90,130,90,154,110
칠색조,불꽃,106,130,90,110,154,90
세레비,에스퍼,100,100,100,100,100,100
나무지기,풀,40,45,35,65,55,70
나무돌이,풀,50,65,45,85,65,95
나무킹,풀,70,85,65,105,85,120
아차모,불꽃,45,60,40,70,50,45
영치코,불꽃,60,85,60,85,60,55
번치코,불꽃,80,120,70,110,70,80
물짱이,물,50,70,50,50,50,40
늪짱이,물,70,85,70,60,70,50
대짱이,물,100,110,90,85,90,60
포챠나,악,35,55,35,30,30,35
그라에나,악,70,90,70,60,60,70
지그제구리,노말,38,30,41,30,41,60
직구리,노말,78,70,61,50,61,100
개무소,벌레,45,45,35,20,30,20
실쿤,벌레,50,35,55,25,25,15
카스쿤,벌레,50,35,55,25,25,15
독케일,벌레,60,50,70,50,90,65
연꽃몬,물,40,30,30,40,50,30
로토스,물,60,50,50,60,70,50
로파파,물,80,70,70,90,100,70
도토링,풀,40,40,50,30,30,30
잎새코,풀,70,70,40,60,40,60
다탱구,풀,90,100,60,90,60,80
테일로,노말,40,55,30,30,30,85
스왈로,노말,60,85,60,50,50,125
갈모매,물,40,30,30,55,30,85
패리퍼,물,60,50,100,85,70,65
랄토스,에스퍼,28,25,25,45,35,40
킬리아,에스퍼,38,35,35,65,55,50
가디안,에스퍼,68,65,65,125,115,80
비구술,벌레,40,30,32,50,52,65
비나방,벌레,70,60,62,80,82,60
버섯꼬,풀,60,40,60,40,60,35
버섯모,풀,60,130,80,60,60,70
게을로,노말,60,60,60,35,35,30
발바로,노말,80,80,80,55,55,90
게을킹,노말,150,160,100,95,65,100
토중몬,벌레,31,45,90,30,30,40
아이스크,벌레,61,90,45,50,50,160
껍질몬,벌레,1,90,45,30,30,40
소곤룡,노말,64,51,23,51,23,28
노공룡,노말,84,71,43,71,43,48
마크탕,격투,72,60,30,20,30,25
하리뭉,격투,144,120,60,40,60,50
루리리,노말,50,20,40,20,40,20
코코파스,바위,30,45,135,45,90,30
에나비,노말,50,45,45,35,35,50
델케티,노말,70,65,65,55,55,70
깜까미,악,50,75,75,65,65,50
입치트,강철,50,85,85,55,55,50
가보리,강철,50,70,100,40,40,30
갱도라,강철,60,90,140,50,50,40
보스로라,강철,70,110,180,60,60,50
요가랑,격투,30,40,55,40,55,60
요가램,격투,60,60,75,60,75,80
썬더라이,전기,40,45,40,65,40,65
썬더볼트,전기,70,75,60,105,60,105
플러시,전기,60,50,40,85,75,95
마이농,전기,60,40,50,75,85,95
볼비트,벌레,65,73,55,47,75,85
네오비트,벌레,65,47,55,73,75,85
로젤리아,풀,50,60,45,100,80,65
꼴깍몬,독,70,43,53,43,53,40
꿀꺽몬,독,100,73,83,73,83,55
샤프니아,물,45,90,20,65,20,65
샤크니아,물,70,120,40,95,40,95
고래왕자,물,130,70,35,70,35,60
고래왕,물,170,90,45,90,45,60
둔타,불꽃,60,60,40,65,45,35
폭타,불꽃,70,100,70,105,75,40
코터스,불꽃,70,85,140,85,70,20
피그점프,에스퍼,60,25,35,70,80,60
피그킹,에스퍼,80,45,65,90,110,80
얼루기,노말,60,60,60,60,60,60
톱치,땅,45,100,45,45,45,10
비브라바,땅,50,70,50,50,50,70
플라이곤,땅,80,100,80,80,80,100
선인왕,풀,50,85,40,85,40,35
밤선인,풀,70,115,60,115,60,55
파비코,노말,45,40,60,40,75,50
파비코리,드래곤,75,70,90,70,105,80
쟝고,노말,73,115,60,60,60,90
세비퍼,독,73,100,60,100,60,65
루나톤,바위,70,55,65,95,85,70
솔록,바위,70,95,85,55,65,70
미꾸리,물,50,48,43,46,41,60
메깅,물,110,78,73,76,71,60
가재군,물,43,80,65,50,35,35
가재장군,물,63,120,85,90,55,55
오뚝군,땅,40,40,55,40,70,55
점토도리,땅,60,70,105,70,120,75
릴링,바위,66,41,77,61,87,23
릴리요,바위,86,81,97,81,107,43
아노딥스,바위,45,95,50,40,50,75
아말도,바위,75,125,100,70,80,45
빈티나,물,20,15,20,10,55,80
밀로틱,물,95,60,79,100,125,81
캐스퐁,노말,70,70,70,70,70,70
켈리몬,노말,60,90,70,60,120,40
어둠대신,고스트,44,75,35,63,33,45
다크펫,고스트,64,115,65,83,63,65
해골몽,고스트,20,40,90,30,90,25
미라몽,고스트,40,70,130,60,130,25
트로피우스,풀,99,68,83,72,87,51
치렁,에스퍼,65,50,70,95,80,65
앱솔,악,65,130,60,75,60,75
마자,에스퍼,95,23,48,23,48,23
눈꼬마,얼음,50,50,50,50,50,50
얼음귀신,얼음,80,80,80,80,80,80
대굴레오,얼음,70,40,50,55,50,25
씨레오,얼음,90,60,70,75,70,45
씨카이저,얼음,110,80,90,95,90,65
진주몽,물,35,64,85,74,55,32
헌테일,물,55,104,105,94,75,52
분홍장이,물,55,84,105,114,75,52
시라칸,물,100,90,130,45,65,55
사랑동이,물,43,30,55,40,65,97
아공이,드래곤,45,75,60,40,30,50
쉘곤,드래곤,65,95,100,60,50,50
보만다,드래곤,95,135,80,110,80,100
메탕,강철,40,55,80,35,60,30
메탕구,강철,60,75,100,55,80,50
메타그로스,강철,80,135,130,95,90,70
레지락,바위,80,100,200,50,100,50
레지아이스,얼음,80,50,100,100,200,50
레지스틸,강철,80,75,150,75,150,50
라티아스,드래곤,80,80,90,110,130,110
라티오스,드래곤,80,90,80,130,110,110
가이오가,물,100,100,90,150,140,90
그란돈,땅,100,150,140,100,90,90
레쿠쟈,드래곤,105,150,90,150,90,95
지라치,강철,100,100,100,100,100,100
모부기,풀,55,68,64,45,55,31
수풀부기,풀,75,89,85,55,65,36
토대부기,풀,95,109,105,75,85,56
불꽃숭이,불꽃,44,58,44,58,44,61
파이숭이,불꽃,64,78,52,78,52,81
초염몽,불꽃,76,104,71,104,71,108
팽도리,물,53,51,53,61,56,40
팽태자,물,64,66,68,81,76,50
엠페르트,물,84,86,88,111,101,60
찌르꼬,노말,40,55,30,30,30,60
찌르버드,노말,55,75,50,40,40,80
비버니,노말,59,45,40,35,40,31
비버통,노말,79,85,60,55,60,71
귀뚤뚜기,벌레,37,25,41,25,41,25
귀뚤톡크,벌레,77,85,51,55,51,65
꼬링크,전기,45,65,34,40,34,45
럭시오,전기,60,85,49,60,49,60
렌트라,전기,80,120,79,95,79,70
꼬몽울,풀,40,30,35,50,70,55
두개도스,바위,67,125,40,30,30,58
램펄드,바위,97,165,60,65,50,58
방패톱스,바위,30,42,118,42,88,30
바리톱스,바위,60,52,168,47,138,30
도롱충이,벌레,40,29,45,29,45,36
나메일,벌레,70,94,50,94,50,66
세꿀버리,벌레,30,30,42,30,42,70
비퀸,벌레,70,80,102,80,102,40
파치리스,전기,60,45,70,45,90,95
브이젤,물,55,65,35,60,30,85
플로젤,물,85,105,55,85,50,115
체리버,풀,45,35,45,62,53,35
체리꼬,풀,70,60,70,87,78,85
깝질무,물,76,48,48,57,62,34
트리토돈,물,111,83,68,92,82,39
겟핸보숭,노말,75,100,66,60,66,115
흔들풍손,고스트,90,50,34,60,44,70
둥실라이드,고스트,150,80,44,90,54,80
이어롤,노말,55,66,44,44,56,85
이어롭,노말,65,76,84,54,96,105
무우마직,고스트,60,60,60,105,105,105
돈크로우,악,100,125,52,105,52,71
나옹마,노말,49,55,42,42,37,85
몬냥이,노말,71,82,64,64,59,112
랑딸랑,에스퍼,45,30,50,65,50,45
스컹뿡,독,63,63,47,41,41,74
스컹탱크,독,103,93,67,71,61,84
동미러,강철,57,24,86,24,86,23
동탁군,강철,67,89,116,79,116,33
꼬지지,바위,50,80,95,10,45,10
흉내내,에스퍼,20,25,45,70,90,60
핑복,노말,100,5,5,15,65,30
페라페,노말,76,65,45,92,42,91
화강돌,고스트,50,92,108,92,108,35
딥상어동,드래곤,58,70,45,40,45,42
한바이트,드래곤,68,90,65,50,55,82
한카리아스,드래곤,108,130,95,80,85,102
먹고자,노말,135,85,40,40,85,5
리오르,격투,40,70,40,35,40,60
루카리오,격투,70,110,70,115,70,90
히포포타스,땅,68,72,78,38,42,32
하마돈,땅,108,112,118,68,72,47
스콜피,독,40,50,90,30,55,65
드래피온,독,70,90,110,60,75,95
삐딱구리,독,48,61,40,61,40,50
독개굴,독,83,106,65,86,65,85
