포켓몬,타입,체력,공격,방어,특수공격,특수방어,스피드
무스틈니,풀,74,100,72,90,72,46
형광어,물,49,49,56,49,61,66
네오라이트,물,69,69,76,69,86,91
타만타,물,45,20,50,60,120,50
눈쓰개,풀,60,62,50,62,60,40
눈설왕,풀,90,92,75,92,85,60
포푸니라,악,70,120,65,45,85,125
자포코일,전기,70,70,115,130,90,60
내룸벨트,노말,110,85,95,80,95,50
거대코뿌리,땅,115,140,130,55,55,40
덩쿠림보,풀,100,100,125,110,50,50
에레키블,전기,75,123,67,95,85,95
마그마번,불꽃,75,95,67,125,95,83
토게키스,페어리,85,50,95,120,115,80
메가자리,벌레,86,76,86,116,56,95
리피아,풀,65,110,130,60,65,95
글레이시아,얼음,65,60,110,130,95,65
글라이온,땅,75,95,125,45,75,95
맘모꾸리,얼음,110,130,80,70,60,80
폴리곤Z,노말,85,80,70,135,75,90
엘레이드,에스퍼,68,125,65,65,115,80
대코파스,바위,60,55,145,75,150,40
야느와르몽,고스트,45,100,135,65,135,45
눈여아,얼음,70,80,70,80,70,110
유크시,에스퍼,75,75,130,75,130,95
엠라이트,에스퍼,80,105,105,105,105,80
아그놈,에스퍼,75,125,70,125,70,115
디아루가,강철,100,120,120,150,100,90
펄기아,물,90,120,100,150,120,100
히드런,불꽃,91,90,106,130,106,77
레지기가스,노말,110,160,110,80,110,100
크레세리아,에스퍼,120,70,120,75,130,85
피오네,물,80,80,80,80,80,80
마나피,물,100,100,100,100,100,100
다크라이,악,70,90,90,135,90,125
아르세우스,노말,120,120,120,120,120,120
비크티니,에스퍼,100,100,100,100,100,100
주리비얀,풀,45,45,55,45,55,63
샤비,풀,60,60,75,60,75,83
샤로다,풀,75,75,95,75,95,113
뚜꾸리,불꽃,65,63,45,45,45,45
차오꿀,불꽃,90,93,55,70,55,55
염무왕,불꽃,110,123,65,100,65,65
수댕이,물,55,55,45,63,45,45
쌍검자비,물,75,75,60,83,60,60
대검귀,물,95,100,85,108,70,70
보르쥐,노말,45,55,39,35,39,42
보르그,노말,60,85,69,60,69,77
요테리,노말,45,60,45,25,45,55
하데리어,노말,65,80,65,35,65,60
쌔비냥,악,41,50,37,50,37,66
레파르다스,악,64,88,50,88,50,106
야나프,풀,50,53,48,53,48,64
야나키,풀,75,98,63,98,63,101
바오프,불꽃,50,53,48,53,48,64
바오키,불꽃,75,98,63,98,63,101
앗차프,물,50,53,48,53,48,64
앗차키,물,75,98,63,98,63,101
몽나,에스퍼,76,25,45,67,55,24
몽얌나,에스퍼,116,55,85,107,95,29
콩둘기,노말,50,55,50,36,30,43
유토브,노말,62,77,62,50,42,65
줄뮤마,전기,45,60,32,50,32,76
제브라이카,전기,75,100,63,80,63,116
단굴,바위,55,75,85,25,25,15
암트르,바위,70,105,105,50,40,20
또르박쥐,에스퍼,55,45,43,55,43,72
맘박쥐,에스퍼,67,57,55,77,55,114
두더류,땅,60,85,40,30,45,68
몰드류,땅,110,135,60,50,65,88
다부니,노말,103,60,86,60,86,50
으랏차,격투,75,80,55,25,35,35
토쇠골,격투,85,105,85,40,50,40
노보청,격투,105,140,95,55,65,45
동챙이,물,50,50,40,50,40,64
두까비,물,75,65,55,65,55,69
던지미,격투,120,100,85,30,85,45
타격귀,격투,75,125,75,30,75,85
두르보,벌레,45,53,70,40,60,42
두르쿤,벌레,55,63,90,50,80,42
마디네,벌레,30,45,59,30,39,57
휠구,벌레,40,55,99,40,79,47
소미안,풀,40,27,60,37,50,66
엘풍,풀,60,67,85,77,75,116
치릴리,풀,45,35,50,70,50,30
드레디어,풀,70,60,75,110,75,90
배쓰나이,물,70,92,65,80,55,98
깜눈크,땅,50,72,35,35,35,65
악비르,땅,60,82,45,45,45,74
달막화,불꽃,70,90,45,15,45,50
마라카치,풀,75,86,67,106,67,60
돌살이,벌레,50,65,85,35,35,55
암팰리스,벌레,70,95,125,65,75,45
곤율랭,악,50,75,70,35,70,48
곤율거니,악,65,90,115,45,115,58
심보러,에스퍼,72,58,80,103,80,97
데스마스,고스트,38,30,85,55,65,30
데스니칸,고스트,58,50,145,95,105,30
프로토가,물,54,78,103,53,45,22
늑골라,물,74,108,133,83,65,32
아켄,바위,55,112,45,74,45,70
아케오스,바위,75,140,65,112,65,110
깨봉이,독,50,50,62,40,62,65
더스트나,독,80,95,82,60,82,75
조로아,악,40,65,40,80,40,65
조로아크,악,60,105,60,120,60,105
치라미,노말,55,50,40,40,40,75
치라치노,노말,75,95,60,65,60,115
고디탱,에스퍼,45,30,50,55,65,45
고디보미,에스퍼,60,45,70,75,85,55
고디모아젤,에스퍼,70,55,95,95,110,65
유니란,에스퍼,45,30,40,105,50,20
듀란,에스퍼,65,40,50,125,60,30
란쿨루스,에스퍼,110,65,75,125,85,30
꼬지보리,물,62,44,50,44,50,55
스완나,물,75,87,63,87,63,98
바닐프티,얼음,36,50,50,65,60,44
바닐리치,얼음,51,65,65,80,75,59
배바닐라,얼음,71,95,85,110,95,79
사철록,노말,60,60,50,40,50,75
바라철록,노말,80,100,70,60,70,95
에몽가,전기,55,75,60,75,60,103
딱정곤,벌레,50,75,45,40,45,60
슈바르고,벌레,70,135,105,60,105,20
깜놀버슬,풀,69,55,45,55,55,15
뽀록나,풀,114,85,70,85,80,30
탱그릴,물,55,40,50,65,85,40
탱탱겔,물,100,60,70,85,105,60
맘복치,물,165,75,80,40,45,65
파쪼옥,벌레,50,47,50,57,50,65
전툴라,벌레,70,77,60,97,60,108
철시드,풀,44,50,91,24,86,10
너트령,풀,74,94,131,54,116,20
기어르,강철,40,55,70,45,60,30
기기어르,강철,60,80,95,70,85,50
기기기어르,강철,60,100,115,70,85,90
저리어,전기,35,55,40,45,40,60
저리릴,전기,65,85,70,75,70,40
저리더프,전기,85,115,80,105,80,50
리그레,에스퍼,55,55,55,85,55,30
벰크,에스퍼,75,75,75,125,95,40
불켜미,고스트,50,30,55,65,55,20
램프라,고스트,60,40,60,95,60,55
샹델라,고스트,60,55,90,145,90,80
터검니,드래곤,46,87,60,30,40,57
액슨도,드래곤,66,117,70,40,50,67
액스라이즈,드래곤,76,147,90,60,70,97
코고미,얼음,55,70,40,60,40,40
툰베어,얼음,95,110,80,70,80,50
프리지오,얼음,70,50,30,95,135,105
쪼마리,벌레,50,40,85,40,65,25
어지리더,벌레,80,70,40,100,60,145
메더,땅,109,66,84,81,99,32
비조푸,격투,45,85,50,55,50,65
비조도,격투,65,125,60,95,60,105
크리만,드래곤,77,120,90,60,90,48
골비람,땅,59,74,50,35,50,35
골루그,땅,89,124,80,55,80,55
자망칼,악,45,85,70,40,40,60
절각참,악,65,125,100,60,70,70
버프론,노말,95,110,95,40,95,55
수리둥보,노말,70,83,50,37,50,60
워글,노말,100,123,75,57,75,80
벌차이,악,70,55,75,45,65,60
버랜지나,악,110,65,105,55,95,80
앤티골,불꽃,85,97,66,105,66,65
아이앤트,벌레,58,109,112,48,48,109
모노두,악,52,65,50,45,50,38
디헤드,악,72,85,70,65,70,58
삼삼드래,악,92,105,90,125,90,98
활화르바,벌레,55,85,55,50,55,60
불카모스,벌레,85,60,65,135,105,100
코바르온,강철,91,90,129,90,72,108
테라키온,바위,91,129,90,72,90,108
비리디온,풀,91,90,72,90,129,108
레시라무,드래곤,100,120,100,150,120,90
제크로무,드래곤,100,150,120,120,100,90
큐레무,드래곤,125,130,90,130,90,95
케르디오,물,91,72,90,129,90,108
게노세크트,벌레,71,120,95,120,95,99
도치마론,풀,56,61,65,48,45,38
도치보구,풀,61,78,95,56,58,57
브리가론,풀,90,100,120,80,70,70
푸호꼬,불꽃,40,45,40,62,60,60
테르나,불꽃,59,59,58,90,70,73
마폭시,불꽃,75,69,72,114,100,104
개구마르,물,41,56,40,62,44,71
개굴반장,물,54,63,52,83,56,97
개굴닌자,물,72,95,67,103,71,122
파르빗,노말,38,36,38,32,36,57
파르토,노말,85,56,77,50,77,78
화살꼬빈,노말,45,50,43,40,38,62
불화살빈,불꽃,62,73,55,56,52,84
파이어로,불꽃,78,81,71,74,69,126
분이벌레,벌레,38,35,40,27,25,35
분떠도리,벌레,45,22,60,27,30,29
비비용,벌레,80,52,50,90,50,89
레오꼬,불꽃,62,50,58,73,54,72
화염레오,불꽃,86,68,72,109,66,106
플라베베,페어리,44,38,39,61,79,42
플라엣테,페어리,54,45,47,75,98,52
플라제스,페어리,78,65,68,112,154,75
메이클,풀,66,65,48,62,57,52
고고트,풀,123,100,62,97,81,68
판짱,격투,67,82,62,46,48,53
부란다,격투,95,124,78,69,71,58
트리미앙,노말,75,80,60,65,90,102
냐스퍼,에스퍼,62,48,54,63,60,68
냐오닉스,에스퍼,74,48,76,83,81,104
단칼빙,강철,45,80,100,35,37,28
쌍검킬,강철,59,110,150,45,49,35
슈쁘,페어리,78,52,60,63,65,23
프레프티르,페어리,101,72,72,99,89,29
나룸퍼프,페어리,62,48,66,59,57,49
나루림,페어리,82,80,86,85,75,72
오케이징,악,53,54,53,37,46,45
칼라마네로,악,86,92,88,68,75,73
거북손손,바위,42,52,67,39,56,50
거북손데스,바위,72,92,115,54,86,68
수레기,독,50,60,60,60,60,30
드래캄,독,65,75,90,97,123,44
완철포,물,50,53,62,58,63,44
블로스터,물,71,73,88,120,89,59
목도리키텔,전기,44,38,33,61,43,70
일레도리자드,전기,62,55,52,109,94,109
티고라스,바위,58,89,77,45,45,48
견고라스,바위,82,121,119,69,59,71
아마루스,바위,77,59,50,67,63,46
아마루르가,바위,123,77,72,99,92,58
님피아,페어리,95,65,65,110,130,60
루차불,격투,78,92,75,74,63,118
데덴네,전기,67,58,57,81,67,101
멜리시,바위,50,50,150,50,150,50
미끄메라,드래곤,45,50,35,55,75,40
미끄네일,드래곤,68,75,53,83,113,60
미끄래곤,드래곤,90,100,70,110,150,80
클레피,강철,57,80,91,80,87,75
나목령,고스트,43,70,48,50,60,38
대로트,고스트,85,110,76,65,82,56
꽁어름,얼음,55,69,85,32,35,28
크레베이스,얼음,95,117,184,44,46,28
음뱃,비행,40,30,35,45,40,55
음번,비행,85,70,80,97,80,123
제르네아스,페어리,126,131,95,131,98,99
이벨타르,악,126,131,95,131,98,99
지가르데,드래곤,108,100,121,81,95,95
디안시,바위,50,100,150,100,150,50
볼케니온,불꽃,80,110,120,130,90,70
나몰빼미,풀,68,55,55,50,50,42
빼미스로우,풀,78,75,75,70,70,52
모크나이퍼,풀,78,107,75,100,100,70
냐오불,불꽃,45,65,40,60,40,70
냐오히트,불꽃,65,85,50,80,50,90
어흥염,불꽃,95,115,90,80,90,60
누리공,물,50,54,54,66,56,40
키요공,물,60,69,69,91,81,50
누리레느,물,80,74,74,126,116,60
콕코구리,노말,35,75,30,30,30,65
크라파,노말,55,85,50,40,50,75
왕큰부리,노말,80,120,75,75,75,60
영구스,노말,48,70,30,30,30,45
형사구스,노말,88,110,60,55,60,45
턱지충이,벌레,47,62,45,55,45,46
전지충이,벌레,57,82,95,55,75,36
투구뿌논,벌레,77,70,90,145,75,43
오기지게,격투,47,82,57,42,47,63
모단단게,격투,97,132,77,62,67,43
춤추새,불꽃,75,70,70,98,70,93
에블리,벌레,40,45,40,55,40,84
에리본,벌레,60,55,60,95,70,124
암멍이,바위,45,65,40,30,40,60
루가루암,바위,75,115,65,55,65,112
시마사리,독,50,53,62,43,52,45
더시마사리,독,50,63,152,53,142,35
머드나기,땅,70,100,70,45,55,45
만마드,땅,100,125,100,55,85,35
물거미,물,38,40,52,40,72,27
깨비물거미,물,68,70,92,50,132,42
짜랑랑,풀,40,55,35,50,35,35
라란티스,풀,70,105,90,80,90,45
자마슈,풀,40,35,55,65,75,15
마셰이드,풀,60,45,80,90,100,30
야도뇽,독,48,44,40,71,40,77
염뉴트,독,68,64,60,111,60,117
포곰곰,노말,70,75,50,45,50,50
이븐곰,노말,120,125,80,55,60,60
달콤아,풀,42,30,38,30,38,32
달무리나,풀,52,40,48,40,48,62
달코퀸,풀,72,120,98,50,98,72
큐아링,페어리,51,52,90,82,110,100
하랑우탄,노말,90,60,80,90,110,60
내던숭이,격투,100,120,90,40,60,80
꼬시레,벌레,25,35,40,20,30,80
갑주무사,벌레,75,125,140,60,90,40
모래꿍,고스트,55,55,80,70,45,15
모래성이당,고스트,85,75,110,100,75,35
해무기,물,55,60,130,30,130,5
타입:널,노말,95,95,95,95,95,59
실버디,노말,95,95,95,95,95,95
메테노,바위,60,60,100,60,100,60
자말라,노말,65,115,65,75,95,65
폭거북스,불꽃,60,78,135,91,85,36
토게데마루,전기,65,98,63,40,73,96
따라큐,고스트,55,90,80,50,105,96
치갈기,물,68,105,70,70,70,92
할비롱,노말,78,60,85,135,91,36
타타륜,고스트,70,131,100,86,90,40
짜랑꼬,드래곤,45,55,65,45,45,45
짜랑고우,드래곤,55,75,90,65,70,65
짜랑고우거,드래곤,75,110,125,100,105,85
카푸꼬꼬꼭,전기,70,115,85,95,75,130
카푸나비나,에스퍼,70,85,75,130,115,95
카푸브루루,풀,70,130,115,85,95,75
카푸느지느,물,70,75,115,95,130,85
코스모그,에스퍼,43,29,31,29,31,37
코스모움,에스퍼,43,29,131,29,131,37
솔가레오,에스퍼,137,137,107,113,89,97
루나아라,에스퍼,137,113,89,137,107,97
텅비드,바위,109,53,47,127,131,103
매시붕,벌레,107,139,139,53,53,79
페로코체,벌레,71,137,37,137,37,151
전수목,전기,83,89,71,173,71,83
철화구야,강철,97,101,103,107,101,61
종이신도,풀,59,181,131,59,31,109
악식킹,악,223,101,53,97,53,43
네크로즈마,에스퍼,97,107,101,127,89,79
마기아나,강철,80,95,115,130,115,65
마샤도,격투,90,125,80,90,90,125
베베놈,독,67,73,67,73,67,73
아고용,독,73,73,73,127,73,121
차곡차곡,바위,61,131,211,53,101,13
두파팡,불꽃,53,127,53,151,79,107
제라오라,전기,88,112,75,102,80,143
멜탄,강철,46,65,65,55,35,34
멜메탈,강철,135,143,143,80,65,34
흥나숭,풀,50,65,50,40,40,65
채키몽,풀,70,85,70,55,60,80
고릴타,풀,100,125,90,60,70,85
염버니,불꽃,50,71,40,40,40,69
래비풋,불꽃,65,86,60,55,60,94
에이스번,불꽃,80,116,75,65,75,119
울머기,물,50,40,40,70,40,70
누겔레온,물,65,60,55,95,55,90
인텔리레온,물,70,85,65,125,65,120
탐리스,노말,70,55,55,35,35,25
요씽리스,노말,120,95,95,55,75,20
파라꼬,비행,38,47,35,33,35,57
파크로우,비행,68,67,55,43,55,77
아머까오,비행,98,87,105,53,85,67
두루지벌레,벌레,25,20,20,25,45,45
레돔벌레,벌레,50,35,80,50,90,30
이올브,벌레,60,45,110,80,120,90
훔처우,악,40,28,28,47,52,50
폭슬라이,악,70,58,58,87,92,90
꼬모카,풀,40,40,60,40,60,10
백솜모카,풀,60,50,90,80,120,60
우르,노말,42,40,55,40,45,48
배우르,노말,72,80,100,60,90,88
깨물부기,물,50,64,50,38,38,44
갈가부기,물,90,115,90,48,68,74
멍파치,전기,59,45,50,40,50,26
펄스멍,전기,69,90,60,90,60,121
탄동,바위,30,40,50,40,50,30
탄차곤,바위,80,60,90,60,70,50
석탄산,바위,110,80,120,80,90,30
과사삭벌레,풀,40,40,80,40,40,20
애프룡,풀,70,110,80,95,60,70
단지래플,풀,110,85,80,100,80,30
모래뱀,땅,52,57,75,35,50,46
사다이사,땅,72,107,125,65,70,71
윽우지,비행,70,85,55,85,95,85
찌로꼬치,물,41,63,40,40,30,66
꼬치조,물,61,123,60,60,50,136
일레즌,전기,40,38,35,54,35,40
스트린더,전기,75,98,70,114,70,75
태우지네,불꽃,50,65,45,50,50,45
다태우지네,불꽃,100,115,65,90,90,65
때때무노,격투,50,68,60,50,50,32
케오퍼스,격투,80,118,90,70,80,42
데인차,고스트,40,45,45,74,54,50
포트데스,고스트,60,65,65,134,114,70
몸지브림,에스퍼,42,30,45,56,53,39
손지브림,에스퍼,57,40,65,86,73,49
브리무음,에스퍼,57,90,95,136,103,29
메롱꿍,악,45,45,30,55,40,50
쏘겨모,악,65,60,45,75,55,70
오롱털,악,95,120,65,95,75,60
가로막구리,악,93,90,101,60,81,95
나이킹,강철,70,110,100,50,60,50
산호르곤,고스트,60,95,50,145,130,30
창파나이트,격투,62,135,95,68,82,65
마임꽁꽁,얼음,80,85,75,110,100,70
데스판,땅,58,95,145,50,105,30
마빌크,페어리,45,40,40,50,61,34
마휘핑,페어리,65,60,75,110,121,64
대여르,격투,65,100,100,70,60,75
찌르성게,전기,48,101,95,91,85,15
누니머기,얼음,30,25,35,45,30,20
모스노우,얼음,70,65,60,125,90,65
돌헨진,바위,100,125,135,20,20,70
모르페코,전기,58,95,58,70,58,97
끼리동,강철,72,80,49,40,49,40
대왕끼리동,강철,122,130,69,80,69,30
파치래곤,전기,90,100,90,80,70,75
파치르돈,전기,90,100,90,90,80,55
어래곤,물,90,90,100,70,80,75
어치르돈,물,90,90,100,80,90,55
두랄루돈,강철,70,95,115,120,50,85
드라꼰,드래곤,28,60,30,40,30,82
드래런치,드래곤,68,80,50,60,50,102
드래펄트,드래곤,88,120,75,100,75,142
무한다이노,독,140,85,95,145,95,130
치고마,격투,60,90,60,53,50,72
우라오스,격투,100,130,100,63,60,97
자루도,악,105,120,105,70,95,105
레지에레키,전기,80,100,50,100,50,200
레지드래고,드래곤,200,100,50,100,50,80
블리자포스,얼음,100,145,130,65,110,30
레이스포스,고스트,100,65,60,145,80,130
버드렉스,에스퍼,100,80,80,80,80,80
