Stocks,Open,High,Low,Close,code
셀트리온,344990,347935,336648,341065,B
펄어비스,52280,52280,50380,50400,B
셀트리온,344990,349407,338611,347935,R
펄어비스,50400,51020,49040,50660,R
셀트리온,350388,352842,346953,346954,B
펄어비스,50560,50920,49520,50720,R
셀트리온,348425,352842,344500,350880,R
펄어비스,50720,52180,50500,50800,R
셀트리온,352842,363148,349407,360204,R
펄어비스,50800,52020,50260,52000,R
셀트리온,370018,379342,360203,367074,B
펄어비스,52000,53559,50720,52160,R
셀트리온,373453,379832,363148,376889,R
펄어비스,51420,54180,51420,53560,R
펄어비스,53800,53880,53100,53580,B
셀트리온,372962,382777,368055,374435,R
펄어비스,53560,53960,53000,53440,B
셀트리온,359222,367074,344500,345972,B
펄어비스,53420,54480,53020,53280,B
셀트리온,342537,343027,319472,322907,B
펄어비스,53280,54480,52460,54060,R
셀트리온,321435,339592,308185,308185,B
셀트리온,302296,311129,291009,306713,R
펄어비스,54600,54600,53040,53380,B
셀트리온,309657,318000,302296,305241,B
펄어비스,53340,55300,53020,54600,R
셀트리온,308185,311620,300824,306222,B
펄어비스,55320,55320,53160,53160,B
셀트리온,306712,309657,302296,304259,B
펄어비스,54100,56340,54060,54360,R
펄어비스,54120,57140,53660,55720,R
셀트리온,305731,316037,305240,315056,R
셀트리온,321435,328796,315546,316528,B
펄어비스,55740,57880,55400,56600,R
펄어비스,57480,63160,56800,63160,R
셀트리온,319962,326833,312111,322907,R
셀트리온,313583,331740,310148,328306,R
펄어비스,61960,70560,61020,63860,R
펄어비스,64740,64980,61460,62980,B
셀트리온,328305,332722,316527,318000,B
셀트리온,327814,375906,326833,364130,R
펄어비스,63199,68800,62680,66400,R
펄어비스,66600,67880,65220,67200,R
셀트리온,363148,363148,345972,348917,B
셀트리온,350879,352842,331740,341065,B
펄어비스,67100,67600,65700,67000,B
펄어비스,66400,70000,66320,70000,R
셀트리온,338611,343027,331250,335176,B
펄어비스,70000,80400,68000,80400,R
셀트리온,341064,348425,328796,335176,B
셀트리온,343518,344990,329777,329778,B
펄어비스,78600,79900,77940,79000,R
펄어비스,77620,77720,73220,73540,B
셀트리온,329777,331250,321925,321926,B
셀트리온,320453,325851,318490,325852,R
펄어비스,75400,76380,70600,72220,B
펄어비스,72240,72240,70060,70200,B
셀트리온,333703,337138,326833,326833,B
펄어비스,69460,76720,68440,74140,R
셀트리온,328796,329287,318490,318981,B
셀트리온,318490,322907,309657,315546,B
펄어비스,73200,73200,67680,68080,B
펄어비스,67600,68760,65900,68360,R
셀트리온,314074,320453,308675,308676,B
셀트리온,304750,312601,300333,312602,R
펄어비스,66060,67400,63420,63940,B
셀트리온,316037,316527,302787,303769,B
펄어비스,63280,64840,62640,62960,B
셀트리온,305240,306712,290518,290519,B
펄어비스,62820,64820,62240,62800,B
셀트리온,287083,295425,276777,276778,B
펄어비스,63380,64279,57940,57940,B
셀트리온,285120,303277,281194,302296,R
펄어비스,58960,59739,56920,58000,B
펄어비스,57000,57980,55800,57880,R
셀트리온,294444,298370,286592,291991,B
펄어비스,59779,61759,58020,59500,B
셀트리온,296898,301314,283157,286102,B
펄어비스,59980,60960,59180,60540,R
셀트리온,287083,300333,284629,297389,R
셀트리온,297388,304259,291990,300824,R
펄어비스,59520,59560,57640,58680,B
셀트리온,299351,301314,294444,295917,B
펄어비스,57640,59000,57080,58600,R
셀트리온,298370,298370,285120,285611,B
펄어비스,59000,59600,56200,56620,B
펄어비스,56220,57240,55980,56700,R
셀트리온,282666,286592,275305,282176,B
펄어비스,57980,57980,56220,56740,B
셀트리온,286101,291009,278740,280213,B
펄어비스,57320,59900,56980,59280,R
셀트리온,280212,291009,279231,287574,R
펄어비스,60000,61840,59580,60220,R
셀트리온,290518,295425,287574,291500,R
펄어비스,60219,60580,58860,60340,R
셀트리온,291009,291500,283648,283648,B
셀트리온,285120,292481,283648,291009,R
펄어비스,60779,63100,59660,61840,R
펄어비스,61800,61800,59860,59940,B
셀트리온,291009,292481,285611,288065,B
펄어비스,60400,60840,59020,59020,B
셀트리온,290027,293953,286592,286593,B
셀트리온,282666,285120,278740,281685,B
펄어비스,58600,59640,57740,59000,R
펄어비스,58620,59960,58079,59740,R
셀트리온,284629,289046,280703,283648,B
펄어비스,60000,61640,59740,60060,R
셀트리온,288555,298370,285611,287083,B
펄어비스,60059,62280,59600,62100,R
셀트리온,288555,296407,286592,294444,R
펄어비스,62020,62020,59180,59440,B
셀트리온,295916,301805,293462,301806,R
셀트리온,305731,310638,298370,308185,R
펄어비스,59600,61300,59600,61060,R
펄어비스,61080,61200,59720,60280,B
셀트리온,326342,328305,316037,324380,B
펄어비스,60260,61200,59939,60340,R
셀트리온,322416,322907,317018,317509,B
펄어비스,60459,64260,60459,61620,R
셀트리온,320453,323888,316527,318491,B
펄어비스,62000,65560,62000,64680,R
셀트리온,317509,321435,312111,318491,R
셀트리온,318490,319962,312111,314565,B
펄어비스,64680,67080,64040,65040,R
셀트리온,312111,313092,301314,302296,B
펄어비스,65040,65080,63520,64380,B
셀트리온,303277,307203,296407,297880,B
펄어비스,64580,66420,63840,65880,R
펄어비스,66540,66580,65260,65300,B
셀트리온,298370,306222,297388,300333,R
펄어비스,65300,65300,63840,64620,B
셀트리온,300824,305731,297388,305731,R
셀트리온,306712,308675,303277,303769,B
펄어비스,64620,66880,64340,65400,R
펄어비스,65480,67900,65020,67300,R
셀트리온,303768,305240,300333,304750,R
셀트리온,306712,313092,303277,310148,R
펄어비스,0,0,0,67300,R
셀트리온,311129,313092,307203,309167,B
펄어비스,0,0,0,67300,R
셀트리온,308675,309166,303277,303769,B
펄어비스,0,0,0,67300,R
셀트리온,304749,306222,300824,302296,B
펄어비스,71900,73700,67000,67000,B
펄어비스,66700,68700,63800,68500,R
셀트리온,302296,307694,299842,303769,R
펄어비스,67600,67700,66000,66600,B
셀트리온,300824,302296,293953,294444,B
셀트리온,290027,291990,284629,285120,B
펄어비스,66500,66500,64000,64000,B
펄어비스,64400,65100,61400,62000,B
셀트리온,286592,289046,281685,282667,B
셀트리온,282666,285611,279722,282667,R
펄어비스,62000,62800,60500,61600,B
셀트리온,282666,283157,278740,279722,B
펄어비스,61500,61600,60400,60500,B
셀트리온,279722,280212,268435,268926,B
펄어비스,60000,60700,58800,59400,B
펄어비스,58900,59400,57000,57000,B
셀트리온,267453,276777,261074,265000,B
펄어비스,57500,59300,56600,56700,B
셀트리온,265490,271870,259111,263528,B
펄어비스,57000,57400,55300,56400,B
셀트리온,265000,267944,260092,261074,B
셀트리온,260092,263037,243898,244880,B
펄어비스,56400,57600,54800,55000,B
셀트리온,240953,255675,239481,255185,R
펄어비스,55400,56000,53100,55300,B
펄어비스,55300,55500,53600,55400,R
셀트리온,255185,256657,246351,247824,B
셀트리온,248805,266962,248314,261565,R
펄어비스,54900,58300,54900,57500,R
셀트리온,271379,272361,264018,269907,B
펄어비스,57200,61400,56600,61300,R
셀트리온,268435,271379,261564,265491,B
펄어비스,60900,61000,58900,59700,B
펄어비스,58900,60300,57000,57200,B
셀트리온,265490,269416,256657,257639,B
셀트리온,255675,265490,255185,260093,R
펄어비스,56600,59100,56100,58100,R
펄어비스,57700,58500,56600,56600,B
셀트리온,260092,266472,256657,265491,R
펄어비스,56500,57600,55700,55800,B
셀트리온,268925,271870,264018,264509,B
펄어비스,56400,59300,56000,59000,R
셀트리온,260092,268435,258620,266963,R
셀트리온,264018,267453,263527,265000,R
펄어비스,59000,59100,57300,59000,R
셀트리온,266962,270888,263527,263528,B
펄어비스,59200,60200,58200,59500,R
셀트리온,264018,264018,256657,257148,B
펄어비스,58700,59500,58300,58400,B
펄어비스,58700,59400,57800,58400,B
셀트리온,258129,266962,256166,266963,R
셀트리온,265000,267944,263037,265491,R
펄어비스,58500,59400,57500,58400,B
펄어비스,58400,59300,57300,58300,B
셀트리온,265490,266962,260092,264019,B
셀트리온,264509,270888,263037,268435,R
펄어비스,58800,59100,58100,58200,B
펄어비스,58600,61000,58300,60600,R
셀트리온,269907,272851,268925,269417,B
셀트리온,269416,270398,265000,267454,B
펄어비스,60400,60500,59200,59700,B
펄어비스,59700,60400,58700,59100,B
셀트리온,266472,267453,261564,261565,B
펄어비스,58900,59100,57300,58200,B
셀트리온,261074,266962,259111,261565,R
펄어비스,58200,58600,57400,57400,B
셀트리온,260583,263527,258129,262056,R
셀트리온,263037,264509,258620,259602,B
펄어비스,57700,58600,57500,57800,R
펄어비스,57300,59700,57300,58900,R
셀트리온,260092,265981,260092,264019,R
펄어비스,58900,60300,58900,59200,R
셀트리온,265490,266472,256657,256657,B
펄어비스,59200,62400,58900,61500,R
셀트리온,258620,262055,256166,260583,R
셀트리온,262055,266472,259601,260583,B
펄어비스,61600,63100,61300,61900,R
펄어비스,62200,65400,61000,64200,R
셀트리온,267453,276287,264018,275796,R
펄어비스,64300,65300,63500,64900,R
셀트리온,275796,276287,269907,269907,B
펄어비스,64800,64900,62900,64000,B
셀트리온,269416,269416,265000,266472,B
펄어비스,63500,64000,62400,63900,R
셀트리온,265000,266962,263527,264019,B
펄어비스,63300,66800,62400,66600,R
셀트리온,264018,266962,264018,265000,R
펄어비스,65600,67000,64600,64700,B
셀트리온,265000,276287,263527,275306,R
펄어비스,64800,66000,63900,64700,B
셀트리온,274814,275305,268435,268926,B
셀트리온,269907,278740,268925,276287,R
펄어비스,64700,65300,63500,64500,B
펄어비스,64000,64200,61900,62800,B
셀트리온,277759,279231,270398,273343,B
펄어비스,63000,63200,62100,62100,B
셀트리온,274324,275796,256166,260583,B
펄어비스,62400,62400,61100,61900,B
셀트리온,263527,265981,260583,261074,B
펄어비스,72000,79100,69900,74400,R
셀트리온,261074,263037,258620,260093,B
셀트리온,260583,265981,259601,263528,R
펄어비스,74500,77100,73100,75700,R
